gen_index,rank,real_index,distance
231,1,415,10.765911
231,2,167,11.084173
231,3,296,11.239383
231,4,814,11.287375
232,0,223,15.186099
232,1,733,15.607412
232,2,133,15.622684
232,3,432,15.782766
232,4,401,15.883185
233,0,540,12.248376
233,1,142,12.897824
233,2,230,13.241992
233,3,575,13.610523
233,4,37,13.693719
234,0,372,13.832660
234,1,135,13.998164
234,2,540,14.006307
234,3,537,14.399014
234,4,504,14.415828
235,0,380,14.426940
235,1,501,15.044315
235,2,483,15.275733
235,3,532,15.498128
235,4,902,15.514427
236,0,682,13.496373
236,1,771,13.762437
236,2,466,13.777485
236,3,133,13.873432
236,4,385,13.950227
237,0,37,13.987838
237,1,540,14.139258
237,2,312,14.435483
237,3,135,14.640312
237,4,532,14.809171
238,0,540,14.456440
238,1,521,15.017736
238,2,133,15.124760
238,3,399,15.126423
238,4,870,15.253998
239,0,439,11.953559
239,1,771,12.055485
239,2,931,12.195460
239,3,189,13.363370
239,4,594,13.533413
240,0,731,12.151838
240,1,942,12.559461
240,2,911,12.559938
240,3,145,12.612296
240,4,196,12.718474
241,0,135,14.859024
241,1,843,14.973542
241,2,540,15.007572
241,3,133,15.112459
241,4,599,15.121700
242,0,223,14.113674
242,1,133,14.611611
242,2,334,15.000853
242,3,74,15.080623
242,4,804,15.093946
243,0,867,16.218159
243,1,617,17.236980
243,2,766,17.311611
243,3,880,17.346006
243,4,344,17.388775
244,0,504,15.636455
244,1,537,15.996319
244,2,170,16.252384
244,3,860,16.259214
244,4,553,16.354187
245,0,135,13.830456
245,1,74,14.383822
245,2,142,14.555776
245,3,540,14.563994
245,4,223,14.594371
246,0,540,13.383492
246,1,196,13.388935
246,2,521,13.797443
246,3,235,13.837109
246,4,659,13.857310
247,0,540,14.126607
247,1,521,14.489119
247,2,259,14.534395
247,3,372,14.877778
247,4,205,14.927830
248,0,540,13.156062
248,1,833,14.527053
248,2,521,14.784345
248,3,342,14.862888
248,4,142,14.912519
249,0,335,6.621203
249,1,177,6.881438
249,2,662,6.896212
249,3,356,7.485240
249,4,539,7.521421
250,0,255,13.417927
250,1,771,13.440527
250,2,854,13.834294
250,3,726,14.396328
250,4,238,14.501362
251,0,616,12.631024
251,1,62,13.135596
251,2,535,13.240842
251,3,290,13.416572
251,4,493,13.468480
252,0,380,12.586832
252,1,771,13.896920
252,2,882,13.963305
